episode,reward,success,collision,steps,epsilon,final_distance
306,-54.31895884593458,0,0,172,0.7355376118798452,6.242438793182373
307,-48.43193224986524,0,0,109,0.7348020742679654,7.283182144165039
308,-58.30639793395994,0,0,152,0.7340672721936974,7.44659948348999
309,-67.92950747569532,0,0,300,0.7333332049215037,5.860075950622559
310,-62.98051882823436,0,0,214,0.7325998717165821,5.927828788757324
311,-64.38322647094724,0,0,300,0.7318672718448656,5.825806617736816
312,-54.9117461689326,0,0,184,0.7311354045730207,7.063135623931885
313,-73.68908015330763,0,0,233,0.7304042691684477,6.942469120025635
314,-64.69989237864938,0,0,300,0.7296738648992792,5.335172176361084
315,-227.79903106689449,0,1,231,0.7289441910343799,6.562257766723633
316,-114.80326171874994,0,0,300,0.7282152468433455,4.2108154296875
317,-157.7505393981934,0,0,300,0.7274870315965022,4.28763484954834
318,-119.95379855235537,0,0,300,0.7267595445649057,4.856148719787598
319,-55.94088256835935,0,0,174,0.7260327850203407,6.077720642089844
320,-170.7430842590332,0,1,169,0.7253067522353204,4.480771064758301
321,-271.4699518585205,0,1,228,0.724581445483085,4.494987964630127
322,-41.7524118041992,0,0,114,0.723856864037602,6.885602951049805
323,-115.29723983764644,0,0,300,0.7231330071735643,4.809309959411621
324,-65.49578776439165,0,0,300,0.7224098741663908,5.021646022796631
325,-70.11433802684274,0,0,300,0.7216874642922244,5.498783588409424
326,-75.49974334716794,0,0,300,0.7209657768279322,6.154935836791992
327,-121.89540145874014,0,0,300,0.7202448110511043,4.416350364685059
328,-72.80284449656932,0,0,300,0.7195245662400531,5.0809102058410645
329,-47.999937315783214,0,0,122,0.7188050416738131,6.992683410644531
330,-49.79191635131835,0,0,141,0.7180862366321393,7.14047908782959
331,-39.86517794688674,0,0,90,0.7173681503955072,7.56899356842041
332,-67.74102809031935,0,0,300,0.7166507822451117,5.8029561042785645
333,-37.54178909301757,0,0,94,0.7159341314628666,7.1879472732543945
334,-71.30812205394237,0,0,253,0.7152181973314037,5.602229595184326
335,-64.38128497203319,0,0,203,0.7145029791340722,6.650520324707031
336,-73.56620590209957,0,0,300,0.7137884761549381,5.974051475524902
337,-72.38766230662787,0,0,290,0.7130746876787832,5.372114658355713
338,-44.33202830394239,0,0,132,0.7123616129911045,6.353206157684326
339,-44.72747462352248,0,0,115,0.7116492513781133,7.197067737579346
340,-41.57734710693359,0,0,109,0.7109376021267352,7.189336776733398
341,-43.34884681701661,0,0,114,0.7102266645246085,7.11221170425415
342,-58.642506531873025,0,0,190,0.7095164378600839,7.180427551269531
343,-73.01383143504596,0,0,300,0.7088069214222238,5.861156940460205
344,-56.213492308459,0,0,300,0.7080981145008015,5.323572158813477
345,-55.74362510681149,0,0,165,0.7073900163863007,7.075906276702881
346,-63.52621192932124,0,0,300,0.7066826263699144,5.706552982330322
347,-50.57176783641309,0,0,139,0.7059759437435444,7.070641040802002
348,-87.96462059020999,0,0,267,0.7052699677998009,5.05365514755249
349,-106.48998634338368,0,0,300,0.704564697832001,4.829996585845947
350,-195.27506358226276,0,0,299,0.7038601331341691,4.923964977264404
351,-89.05172409057613,0,0,300,0.7031562730010349,5.352931022644043
352,-78.63133212169137,0,0,261,0.7024531167280339,6.415532112121582
353,-51.783075180053686,0,0,151,0.7017506636113059,7.360768795013428
354,-57.622871551513704,0,0,300,0.7010489129476946,5.490717887878418
355,-69.54929637034861,0,0,300,0.7003478640347469,5.950023174285889
356,-68.91956820567583,0,0,300,0.6996475161707122,6.565091133117676
357,-64.38210063060248,0,0,300,0.6989478686545415,5.643224239349365
358,-55.694806166491226,0,0,300,0.698248920785887,5.278900623321533
359,-52.74799319346877,0,0,150,0.6975506718651011,7.257197380065918
360,-65.71817492564644,0,0,300,0.6968531211932361,5.367242813110352
361,-45.98267558177443,0,0,120,0.6961562680720428,7.173367977142334
362,-55.60446429332221,0,0,300,0.6954601118039707,6.148815155029297
363,-70.04373687744139,0,0,300,0.6947646516921667,5.150934219360352
364,-69.05973200877638,0,0,300,0.6940698870404746,5.812632083892822
365,-65.97858241160841,0,0,300,0.6933758171534341,5.79734468460083
366,-67.49496231079098,0,0,300,0.6926824413362807,6.723740577697754
367,-42.827873535156215,0,0,137,0.6919897588949444,7.0644683837890625
368,-66.73119949340817,0,0,210,0.6912977691360495,5.185299873352051
369,-67.42967051585643,0,0,300,0.6906064713669134,6.245116710662842
370,-47.98871162414549,0,0,142,0.6899158648955466,7.052177906036377
371,-69.75021507263185,0,0,300,0.689225949030651,5.932553768157959
372,-130.25034942626942,0,0,300,0.6885367230816204,4.587587356567383
373,-67.73167991638185,0,0,300,0.6878481863585387,5.745419979095459
374,-63.59994250377145,0,0,226,0.6871603381721801,5.320184707641602
375,-68.50868011474604,0,0,223,0.686473177834008,6.062170028686523
376,-200.6065560150146,0,1,225,0.685786704656174,4.069139003753662
377,-61.30425349315138,0,0,300,0.6851009179515178,4.908762454986572
378,-58.41051623424027,0,0,300,0.6844158170335664,5.795328140258789
379,-58.075089140734384,0,0,300,0.6837314012165328,5.286471366882324
380,-94.24751884460446,0,0,276,0.6830476698153162,4.794379711151123
381,-39.641815443834986,0,0,104,0.6823646221455009,7.278152942657471
382,-54.240060149035145,0,0,196,0.6816822575233553,6.8552141189575195
383,-82.1862427520751,0,0,266,0.6810005752658319,6.439060688018799
384,-55.99677055358889,0,0,300,0.680319574690566,5.516692638397217
385,-148.15634605407723,0,0,300,0.6796392551158754,4.734086513519287
386,-53.52048091014359,0,0,300,0.6789596158607596,5.367819309234619
387,-106.49051239013662,0,0,300,0.6782806562448989,4.93012809753418
388,-70.22160586436715,0,0,280,0.677602375588654,5.593100547790527
389,-49.39004794200393,0,0,155,0.6769247732130653,7.055211067199707
390,-53.83180743297066,0,0,300,0.6762478484398523,5.565650939941406
391,-64.78418869018554,0,0,300,0.6755716005914124,5.711047172546387
392,-225.4293496704101,0,1,254,0.674896028990821,4.479837417602539
393,-60.789279280504886,0,0,300,0.6742211329618302,4.617518901824951
394,-81.7057493766122,0,0,296,0.6735469118288684,5.528539180755615
395,-104.7103623962402,0,0,247,0.6728733649170395,4.875090599060059
396,-36.37930549621582,0,0,114,0.6722004915521225,6.747326374053955
397,-68.64491462707514,0,0,300,0.6715282910605703,6.411228656768799
398,-80.92648254394531,0,0,299,0.6708567627695098,5.704120635986328
399,-54.704059706530245,0,0,300,0.6701859060067403,5.521214008331299
400,-45.8778679188105,0,0,300,0.6695157201007336,4.472166061401367
401,-59.61236987193551,0,0,300,0.6688462043806328,5.625791549682617
402,-62.78982417186236,0,0,300,0.6681773581762521,5.090155124664307
403,-55.34768061717476,0,0,300,0.6675091808180759,5.447119235992432
404,-52.82436671336619,0,0,300,0.6668416716372578,5.853790760040283
405,-94.25935882568356,0,0,300,0.6661748299656206,4.517339706420898
406,-70.53799705505368,0,0,300,0.6655086551356549,5.621999263763428
407,-39.949614028930654,0,0,90,0.6648431464805192,7.492403507232666
408,-185.97343112071502,0,0,300,0.6641783033340387,4.863556861877441
409,-56.66835642894242,0,0,300,0.6635141250307047,5.099788188934326
