episode,reward,success,collision,steps,epsilon,final_distance
1935,-37.63310264587402,0,0,132,0.1441402282701035,6.785775661468506
1936,-23.74566048542513,0,0,300,0.1439960880418334,3.9537160396575928
1937,-45.74585820118455,0,0,124,0.14385209195379156,4.936265468597412
1938,-137.43584011951947,0,0,300,0.14370823986183776,5.238760948181152
1939,-60.86843296925096,0,0,209,0.1435645316219759,7.351909160614014
1940,-39.450176268419945,0,0,165,0.14342096709035393,7.477743148803711
1941,-49.606468535265634,0,0,170,0.14327754612326357,7.436816215515137
1942,-37.966791487536156,0,0,168,0.14313426857714032,6.839396953582764
1943,-65.65753016551474,0,0,283,0.14299113430856317,6.012081623077393
1944,-45.09765258789059,0,0,207,0.1428481431742546,7.234413146972656
1945,-45.46940032958979,0,0,200,0.14270529503108034,6.699850082397461
1946,-29.757898178100582,0,0,104,0.14256258973604927,6.7294745445251465
1947,-41.71639930725096,0,0,115,0.14242002714631322,7.336599826812744
1948,-52.6389865875244,0,0,150,0.1422776071191669,7.3472466468811035
1949,-51.54049288829299,0,0,228,0.14213532951204774,5.852822303771973
1950,-46.60558751026656,0,0,242,0.1419931941825357,6.39619779586792
1951,-32.054473876953125,0,0,93,0.14185120098835316,7.326118469238281
1952,-35.6210213470459,0,0,131,0.1417093497873648,6.760255336761475
1953,-43.59698715209959,0,0,145,0.14156764043757744,7.174246788024902
1954,-42.2699573985722,0,0,300,0.14142607279713987,6.294790267944336
1955,-39.373187379040886,0,0,300,0.14128464672434274,5.700597763061523
1956,-83.30306826671095,0,0,300,0.1411433620776184,5.233466148376465
1957,-44.673298474950144,0,0,244,0.14100221871554078,5.88372278213501
1958,-21.8578197010371,0,0,300,0.14086121649682523,4.924654006958008
1959,-50.920740280151264,0,0,230,0.14072035528032842,5.190185070037842
1960,-102.64760749816875,0,0,300,0.1405796349250481,4.866901874542236
1961,-58.79219238281253,0,0,165,0.14043905529012304,6.030548095703125
1962,-54.8721543121338,0,0,173,0.14029861623483292,6.510538578033447
1963,-45.10071014404298,0,0,246,0.1401583176185981,6.215177536010742
1964,-50.18721099853518,0,0,164,0.1400181593009795,6.369302749633789
1965,-39.524451828002945,0,0,146,0.1398781411416785,6.668612957000732
1966,-93.1216871349003,0,0,246,0.13973826300053682,6.542722702026367
1967,-32.58274017333984,0,0,114,0.13959852473753628,6.868185043334961
1968,-154.59254676818847,0,0,151,0.13945892621279873,7.068136692047119
1969,-35.41544486999512,0,0,118,0.13931946728658592,6.661361217498779
1970,-71.85365147511034,0,0,114,0.13918014781929933,7.228213787078857
1971,-33.817829895019536,0,0,113,0.13904096767148003,6.691957473754883
1972,-34.879083709716795,0,0,115,0.13890192670380855,6.824770927429199
1973,-20.927009993395508,0,0,300,0.13876302477710473,2.7469515800476074
1974,-23.58357392231485,0,0,300,0.13862426175232762,2.683194398880005
1975,-29.282111616930592,0,0,300,0.1384856374905753,5.1382269859313965
1976,-16.431270380816155,0,0,300,0.13834715185308472,1.913016676902771
1977,-25.797488814196246,0,0,300,0.13820880470123162,5.164571285247803
1978,-24.830556212267517,0,0,300,0.1380705958965304,3.752838134765625
1979,-111.63579388538852,0,0,243,0.13793252530063388,1.9212493896484375
1980,-92.35474202076469,0,0,250,0.13779459277533324,3.5984864234924316
1981,-50.941560258069245,0,0,234,0.1376567981825579,6.1776909828186035
1982,-40.10519036213426,0,0,300,0.13751914138437535,3.006098508834839
1983,-39.90719723621872,0,0,176,0.13738162224299097,6.416600227355957
1984,-32.553745710057655,0,0,300,0.13724424062074797,5.143834590911865
1985,-32.61222837607323,0,0,300,0.13710699638012722,5.0284552574157715
1986,-29.196119596166028,0,0,300,0.1369698893837471,5.344428062438965
1987,-40.52403485218545,0,0,209,0.13683291949436335,6.103309631347656
1988,-25.691327497166952,0,0,300,0.13669608657486898,4.938230037689209
1989,-35.62688977161911,0,0,154,0.1365593904882941,5.766523361206055
1990,-41.78860430797071,0,0,300,0.1364228310978058,2.8698501586914062
1991,-26.713234710693285,0,0,300,0.13628640826670801,5.16580867767334
1992,-93.37129463195807,0,0,300,0.1361501218584413,5.370323657989502
1993,-44.227674531140636,0,0,300,0.13601397173658286,5.546719551086426
1994,-99.16409338156643,0,0,235,0.1358779577648463,4.7539215087890625
1995,-42.136592072644476,0,0,173,0.13574207980708144,6.243948936462402
1996,-30.237361611523816,0,0,300,0.13560633772727437,3.201641321182251
1997,-33.75974152485393,0,0,300,0.1354707313895471,3.1972362995147705
1998,-30.44515332142376,0,0,300,0.13533526065815754,2.7785892486572266
1999,-54.05085102955377,0,0,300,0.1351999253974994,2.7850136756896973
2000,-37.37800774494676,0,0,265,0.13506472547210188,3.446802854537964
2001,-41.7864642628047,0,0,197,0.1349296607466298,5.431815147399902
2002,-29.836982574462898,0,0,173,0.13479473108588316,5.874245643615723
2003,-26.865849838256825,0,0,300,0.13465993635479728,4.126462459564209
2004,-41.1308304595947,0,0,201,0.13452527641844247,5.487707614898682
2005,-36.69934371948243,0,0,200,0.13439075114202403,5.2898359298706055
2006,-45.222860535779205,0,0,241,0.134256360390882,6.005516052246094
2007,-106.60192715565219,0,0,218,0.13412210403049113,5.3727827072143555
2008,-39.435026198229494,0,0,181,0.13398798192646064,6.3489556312561035
2009,-41.179318724474584,0,0,171,0.13385399394453418,6.590028762817383
2010,-34.50073657115432,0,0,155,0.13372013995058965,6.347883224487305
2011,-41.16347923278805,0,0,300,0.13358641981063907,5.5658698081970215
2012,-39.24464935302733,0,0,189,0.13345283339082842,6.201162338256836
2013,-37.2746663371708,0,0,300,0.13331938055743758,6.125967502593994
2014,-90.73328680197655,0,0,300,0.13318606117688014,3.9437198638916016
2015,-223.6404015231098,0,0,300,0.13305287511570327,3.1870031356811523
2016,-54.4773392192509,0,0,300,0.13291982224058757,4.009135723114014
2017,-57.98209729115029,0,0,300,0.13278690241834698,3.085325241088867
2018,-18.89267411152389,0,0,300,0.13265411551592862,2.687969446182251
2019,-38.524317474365155,0,0,300,0.13252146140041268,5.701079368591309
2020,-42.797155532836896,0,0,166,0.13238893993901227,6.8467888832092285
2021,-35.46452293395997,0,0,128,0.13225655099907327,6.90363073348999
2022,-57.12432026783492,0,0,300,0.1321242944480742,3.6583809852600098
2023,-53.06874313354487,0,0,225,0.13199217015362613,5.8546857833862305
2024,-38.873784713745124,0,0,146,0.1318601779834725,6.423446178436279
2025,-38.29079078674303,0,0,300,0.13172831780548902,5.637697696685791
2026,-23.81495071411126,0,0,300,0.13159658948768352,6.013737678527832
2027,-48.11948638916013,0,0,300,0.13146499289819583,4.889871597290039
2028,-61.94836219787601,0,0,194,0.13133352790529762,4.839590549468994
2029,-19.477020483813003,0,0,300,0.13120219437739233,2.8719542026519775
2030,-32.61921333312988,0,0,107,0.13107099218301493,6.844803333282471
2031,-35.585267457165834,0,0,300,0.13093992119083192,5.921117782592773
2032,-30.817337951660157,0,0,104,0.13080898126964108,6.589334487915039
2033,-32.14271270751953,0,0,110,0.13067817228837145,6.505678176879883
2034,-32.31272323608399,0,0,187,0.13054749411608307,5.808180809020996
2035,-30.695000886121072,0,0,102,0.13041694662196698,6.738551139831543
2036,-36.365912408032685,0,0,296,0.13028652967534501,3.1012790203094482
2037,-34.09244175831343,0,0,235,0.13015624314566968,3.4729113578796387
2038,-78.01591946522264,0,0,300,0.130026086902524,3.0012807846069336
2039,-143.5183914653447,0,0,300,0.1298960608156215,3.544398784637451
2040,-29.205016089281767,0,0,210,0.12976616475480587,3.248953104019165
2041,-47.2372747890141,0,0,250,0.12963639859005108,3.5241196155548096
2042,-44.62630741993446,0,0,215,0.12950676219146104,5.551377773284912
2043,-28.926902665295813,0,0,300,0.1293772554292696,4.699026584625244
2044,-36.464536332288056,0,0,98,0.1292478781738403,7.143435001373291
2045,-53.2963318339971,0,0,300,0.12911863029566648,3.276383876800537
2046,-26.882681550183456,0,0,300,0.12898951166537082,3.737971305847168
2047,-27.527972458997038,0,0,109,0.12886052215370544,6.259294033050537
2048,-45.131097115674216,0,0,274,0.12873166163155172,3.1500751972198486
2049,-39.407524727978966,0,0,230,0.12860292996992018,3.3166821002960205
2050,-42.393788460889084,0,0,235,0.12847432703995026,3.3807480335235596
2051,-43.20447135051221,0,0,286,0.12834585271291032,3.4863169193267822
2052,-53.911264886059996,0,0,269,0.12821750686019742,3.545117139816284
2053,-31.84086987415818,0,0,186,0.12808928935333722,5.47001838684082
2054,-30.154959975084992,0,0,216,0.12796120006398387,3.7089390754699707
