episode,reward,success,collision,steps,epsilon,final_distance
195,-120.26070838928213,0,0,300,0.3743896431025813,3.1003541946411133
196,-21.85998637279006,0,0,300,0.37251769488706843,3.2653913497924805
197,-17.22517586787672,0,0,300,0.3706551064126331,2.9779860973358154
198,-225.87532314300577,0,0,300,0.36880183088056995,2.7676615715026855
199,-19.913484306335434,0,0,300,0.3669578217261671,3.3467421531677246
200,-32.314249525866195,0,0,300,0.36512303261753626,2.5225229263305664
201,-23.151891918182365,0,0,300,0.3632974174544486,3.9659459590911865
202,-31.16172096252441,0,0,300,0.3614809303671764,3.970860481262207
203,-29.36272552490233,0,0,300,0.3596735257153405,4.041362762451172
204,-16.376648436388695,0,0,300,0.3578751580867638,4.053722381591797
205,-31.083091640472336,0,0,300,0.35608578229633,3.841545820236206
206,-419.11819149017475,0,0,300,0.3543053533848483,4.67909574508667
207,-22.626612567901585,0,0,300,0.35253382661792404,3.6133062839508057
208,-19.829094142913803,0,0,300,0.3507711574848344,3.804547071456909
209,-19.207220287322997,0,0,300,0.34901730169741024,2.993610143661499
210,-33.439466543993646,0,0,300,0.3472722151889232,4.555131435394287
211,-25.26458618164061,0,0,300,0.3455358541129786,5.5222930908203125
212,-18.365020961761473,0,0,300,0.3438081748424137,3.5725104808807373
213,-24.825046072802238,0,0,300,0.3420891339682016,4.777921199798584
214,-157.20159918864695,0,1,245,0.3403786882983606,4.311197757720947
215,-20.10793305476639,0,0,300,0.3386767948568688,2.9193646907806396
216,-59.97198665618888,0,0,300,0.33698341088258443,3.5459933280944824
217,-25.79237480163573,0,0,300,0.3352984938281715,3.546187400817871
218,-21.449141712188705,0,0,300,0.33362200135903064,3.6145708560943604
219,-23.32439395904537,0,0,300,0.33195389135223546,5.552196979522705
220,-25.32042499542237,0,0,300,0.3302941218954743,4.930212497711182
221,-20.875687332153287,0,0,300,0.32864265128599696,5.82784366607666
222,-78.04293783187866,0,0,300,0.326999438029567,2.731468915939331
223,-64.6130292423579,0,0,300,0.3253644408394192,4.051912784576416
224,-23.84801599502566,0,0,300,0.3237376186352221,2.8140079975128174
225,-10.455981464385992,0,0,300,0.322118930542046,3.117990732192993
226,-19.364923686981214,0,0,300,0.32050833588933575,3.0724618434906006
227,-23.494836397967056,0,0,300,0.31890579420988907,3.0828163623809814
228,-21.056370268664093,0,0,300,0.3173112652388396,2.893583297729492
229,-19.716326313018797,0,0,300,0.3157247089126454,2.5681631565093994
230,-146.25630820354,0,0,300,0.3141460853680822,3.4335522651672363
231,-24.749174385070802,0,0,300,0.3125753549412418,3.2345871925354004
232,-25.478216181597425,0,0,300,0.31101247816653554,3.104506254196167
